test_loss,test_acc,test_auc,test_macro_f1,test_micro_f1,test_prec,test_rec,train_size,iteration
0.9680800557136535,0.6260869622230529,0.7234693765640259,0.5079486310482025,0.6260869622230529,0.6260869622230529,0.6260869622230529,200,4
1.1184874653816224,0.629347825050354,0.7202352643013,0.4655618488788605,0.629347825050354,0.629347825050354,0.629347825050354,200,5
1.056660497188568,0.605434775352478,0.7206630706787109,0.4210242033004761,0.605434775352478,0.605434775352478,0.605434775352478,200,6
0.9886540293693542,0.626086950302124,0.7595199465751648,0.46747082471847534,0.626086950302124,0.626086950302124,0.626086950302124,200,7
1.3530899643898011,0.619565212726593,0.7167810440063477,0.45395249128341675,0.619565212726593,0.619565212726593,0.619565212726593,200,8
0.9941535830497742,0.641304349899292,0.729538643360138,0.4847036063671112,0.641304349899292,0.641304349899292,0.641304349899292,200,9
1.0607484579086304,0.628260862827301,0.75968257188797,0.4868268072605133,0.628260862827301,0.628260862827301,0.628260862827301,250,0
1.220444667339325,0.63152174949646,0.7624616146087646,0.4766874372959137,0.63152174949646,0.63152174949646,0.63152174949646,250,1
1.1412487745285034,0.623913025856018,0.7778791427612305,0.4903023064136505,0.623913025856018,0.623913025856018,0.623913025856018,250,2
1.0122023224830627,0.601086962223053,0.7193016886711121,0.4023271262645721,0.601086962223053,0.601086962223053,0.601086962223053,250,3
0.9806646704673767,0.636956512928009,0.750826632976532,0.45422857999801636,0.636956512928009,0.636956512928009,0.636956512928009,250,4
0.9995631694793701,0.6130434751510621,0.7148995876312256,0.4150423318147659,0.6130434751510621,0.6130434751510621,0.6130434751510621,250,5
1.131862497329712,0.611956524848938,0.7376650094985961,0.48755173683166503,0.611956524848938,0.611956524848938,0.611956524848938,250,6
1.0943952083587647,0.609782612323761,0.7274281144142151,0.4471327781677246,0.609782612323761,0.609782612323761,0.609782612323761,250,7
1.1039040446281434,0.6054347872734069,0.7368277192115784,0.4362789809703827,0.6054347872734069,0.6054347872734069,0.6054347872734069,250,8
0.9420047283172608,0.647826099395752,0.7432876467704773,0.4479161322116852,0.647826099395752,0.647826099395752,0.647826099395752,250,9
1.1191837549209596,0.643478262424469,0.7525568008422852,0.5054137110710144,0.643478262424469,0.643478262424469,0.643478262424469,300,0
1.1568570256233215,0.632608699798584,0.732162868976593,0.4630932450294495,0.632608699798584,0.632608699798584,0.632608699798584,300,1
0.9617022514343262,0.651086974143982,0.7659910440444946,0.5000693142414093,0.651086974143982,0.651086974143982,0.651086974143982,300,2
0.9553476691246032,0.605434775352478,0.7360849976539612,0.4432407021522522,0.605434775352478,0.605434775352478,0.605434775352478,300,3
0.8533166289329529,0.6293478369712829,0.770657217502594,0.42541621923446654,0.6293478369712829,0.6293478369712829,0.6293478369712829,300,4
0.909563946723938,0.656521737575531,0.7589417695999146,0.45888434648513793,0.656521737575531,0.656521737575531,0.656521737575531,300,5
1.0307735085487366,0.631521737575531,0.7394877672195435,0.4757118344306946,0.631521737575531,0.631521737575531,0.631521737575531,300,6
1.2060578107833861,0.6054347872734069,0.7447574377059937,0.44688642024993896,0.6054347872734069,0.6054347872734069,0.6054347872734069,300,7
1.145424497127533,0.622826075553894,0.7556190490722656,0.4931624889373779,0.622826075553894,0.622826075553894,0.622826075553894,300,8
0.9487735867500305,0.619565224647522,0.7520725727081299,0.45667457580566406,0.619565224647522,0.619565224647522,0.619565224647522,300,9
1.2563957214355468,0.6293478369712829,0.7421796798706055,0.46389355063438414,0.6293478369712829,0.6293478369712829,0.6293478369712829,350,0
1.1752766966819763,0.634782612323761,0.7693658113479614,0.52803955078125,0.634782612323761,0.634782612323761,0.634782612323761,350,1
0.9128180980682373,0.6271739363670349,0.7525675773620606,0.44292591214179994,0.6271739363670349,0.6271739363670349,0.6271739363670349,350,2
0.9758393406867981,0.615217387676239,0.7535997629165649,0.46906583905220034,0.615217387676239,0.615217387676239,0.615217387676239,350,3
1.0163410663604737,0.6130434751510621,0.7554402828216553,0.4692353069782257,0.6130434751510621,0.6130434751510621,0.6130434751510621,350,4
1.150032603740692,0.601086950302124,0.7102764964103698,0.43255036175251005,0.601086950302124,0.601086950302124,0.601086950302124,350,5
1.185294258594513,0.632608699798584,0.7650943279266358,0.5194653809070587,0.632608699798584,0.632608699798584,0.632608699798584,350,6
0.9159353137016296,0.6315217256546021,0.7349302411079407,0.45340561866760254,0.6315217256546021,0.6315217256546021,0.6315217256546021,350,7
1.1450526475906373,0.618478262424469,0.7468202233314514,0.5132044553756714,0.618478262424469,0.618478262424469,0.618478262424469,350,8
1.3581109285354613,0.622826099395752,0.7815120577812195,0.526788592338562,0.622826099395752,0.622826099395752,0.622826099395752,350,9
0.8879583716392517,0.6608695745468139,0.7988992810249329,0.5180419266223908,0.6608695745468139,0.6608695745468139,0.6608695745468139,400,0
1.1572026491165162,0.625,0.752675461769104,0.46116299033164976,0.625,0.625,0.625,400,1
1.1689660549163818,0.606521737575531,0.7498338699340821,0.502605390548706,0.606521737575531,0.606521737575531,0.606521737575531,400,2
1.1634296536445619,0.632608699798584,0.7700656414031982,0.4918199419975281,0.632608699798584,0.632608699798584,0.632608699798584,400,3
1.0559951543807984,0.638043487071991,0.7815049648284912,0.5168376207351685,0.638043487071991,0.638043487071991,0.638043487071991,400,4
1.0932098507881165,0.627173912525177,0.7272360682487488,0.4268531262874603,0.627173912525177,0.627173912525177,0.627173912525177,400,5
1.2464993596076965,0.622826087474823,0.7594904184341431,0.4737887442111969,0.622826087474823,0.622826087474823,0.622826087474823,400,6
1.1044567704200745,0.618478262424469,0.7134287118911743,0.4295401990413666,0.618478262424469,0.618478262424469,0.618478262424469,400,7
0.8897933721542358,0.643478262424469,0.7639734148979187,0.4830790400505066,0.643478262424469,0.643478262424469,0.643478262424469,400,8
1.2246100068092347,0.6336956739425659,0.755587887763977,0.5016922235488892,0.6336956739425659,0.6336956739425659,0.6336956739425659,400,9
1.328004741668701,0.635869562625885,0.7657222747802734,0.5272061347961425,0.635869562625885,0.635869562625885,0.635869562625885,450,0
1.1260489106178284,0.632608699798584,0.742138683795929,0.47213847637176515,0.632608699798584,0.632608699798584,0.632608699798584,450,1
1.3787030696868896,0.6358695745468139,0.7709067940711976,0.5152688980102539,0.6358695745468139,0.6358695745468139,0.6358695745468139,450,2
1.166922378540039,0.638043475151062,0.7626434683799743,0.48886098265647887,0.638043475151062,0.638043475151062,0.638043475151062,450,3
1.197043251991272,0.6456521630287171,0.7778212785720825,0.5295521974563598,0.6456521630287171,0.6456521630287171,0.6456521630287171,450,4
1.113470470905304,0.630434787273407,0.7784036755561828,0.5092924177646637,0.630434787273407,0.630434787273407,0.630434787273407,450,5
1.223178493976593,0.638043487071991,0.7584661245346069,0.5322132170200348,0.638043487071991,0.638043487071991,0.638043487071991,450,6
1.055808925628662,0.6184782743453979,0.7475055575370788,0.4596903383731842,0.6184782743453979,0.6184782743453979,0.6184782743453979,450,7
1.3541593074798584,0.623913049697876,0.7598257422447204,0.5498602271080018,0.623913049697876,0.623913049697876,0.623913049697876,450,8
1.1259235858917236,0.629347813129425,0.7846681475639343,0.4909557580947876,0.629347813129425,0.629347813129425,0.629347813129425,450,9
1.3584118127822875,0.6293478369712829,0.7644267678260803,0.5109208345413208,0.6293478369712829,0.6293478369712829,0.6293478369712829,500,0
1.1189038634300232,0.659782600402832,0.7798108935356141,0.5426883339881897,0.659782600402832,0.659782600402832,0.659782600402832,500,1
1.2917206287384033,0.65,0.7800945162773132,0.5112671971321106,0.65,0.65,0.65,500,2
1.388592493534088,0.63152174949646,0.7777868270874023,0.5024627625942231,0.63152174949646,0.63152174949646,0.63152174949646,500,3
1.2633368611335754,0.633695650100708,0.7682013034820556,0.4953878581523895,0.633695650100708,0.633695650100708,0.633695650100708,500,4
1.0902568697929382,0.651086950302124,0.7756002426147461,0.5256597399711609,0.651086950302124,0.651086950302124,0.651086950302124,500,5
1.2600588083267212,0.639130425453186,0.7791712045669555,0.48555110692977904,0.639130425453186,0.639130425453186,0.639130425453186,500,6
0.9798768520355224,0.641304361820221,0.7712978720664978,0.49847506284713744,0.641304361820221,0.641304361820221,0.641304361820221,500,7
1.146724772453308,0.65,0.7735085606575012,0.5656314969062806,0.65,0.65,0.65,500,8
1.309987735748291,0.655434787273407,0.7794757843017578,0.5618856430053711,0.655434787273407,0.655434787273407,0.655434787273407,500,9
1.3397325992584228,0.652173912525177,0.7699138283729553,0.5604419231414794,0.652173912525177,0.652173912525177,0.652173912525177,550,0
1.007025921344757,0.641304349899292,0.7860488414764404,0.5035884737968445,0.641304349899292,0.641304349899292,0.641304349899292,550,1
0.9369090437889099,0.65326087474823,0.7932052373886108,0.5556148886680603,0.65326087474823,0.65326087474823,0.65326087474823,550,2
1.0560556054115295,0.633695650100708,0.7774905800819397,0.550655210018158,0.633695650100708,0.633695650100708,0.633695650100708,550,3
1.0239068388938903,0.641304349899292,0.7786718606948853,0.5381671905517578,0.641304349899292,0.641304349899292,0.641304349899292,550,4
1.5374170660972595,0.597826087474823,0.6806607842445374,0.4179621487855911,0.597826087474823,0.597826087474823,0.597826087474823,550,5
1.0830471634864807,0.630434787273407,0.7449910163879394,0.4913686543703079,0.630434787273407,0.630434787273407,0.630434787273407,550,6
1.0031283020973205,0.659782612323761,0.7918938994407654,0.5677050709724426,0.659782612323761,0.659782612323761,0.659782612323761,550,7
1.0350743532180786,0.668478262424469,0.8076953649520874,0.6178048491477967,0.668478262424469,0.668478262424469,0.668478262424469,550,8
1.2089066982269288,0.6358695507049561,0.7908435344696045,0.5210081815719605,0.6358695507049561,0.6358695507049561,0.6358695507049561,550,9
0.9346686482429505,0.664130437374115,0.7863080263137817,0.5652452707290649,0.664130437374115,0.664130437374115,0.664130437374115,600,0
1.0896652221679688,0.6456521868705749,0.7737421035766602,0.4561015009880066,0.6456521868705749,0.6456521868705749,0.6456521868705749,600,1
1.2088658571243287,0.6456521868705749,0.7709699630737304,0.5141391277313232,0.6456521868705749,0.6456521868705749,0.6456521868705749,600,2
1.2431310176849366,0.635869562625885,0.7753127694129944,0.5451113820075989,0.635869562625885,0.635869562625885,0.635869562625885,600,3
0.9357225894927979,0.656521737575531,0.7948743224143981,0.5026982128620148,0.656521737575531,0.656521737575531,0.656521737575531,600,4
1.0563366651535033,0.634782612323761,0.7899176478385925,0.5185365915298462,0.634782612323761,0.634782612323761,0.634782612323761,600,5
1.0876016497612,0.636956512928009,0.7802367448806763,0.5053540110588074,0.636956512928009,0.636956512928009,0.636956512928009,600,6
1.2890735030174256,0.640217399597168,0.7714578032493591,0.5569136679172516,0.640217399597168,0.640217399597168,0.640217399597168,600,7
1.1115569114685058,0.633695650100708,0.7817803025245667,0.5258700728416443,0.633695650100708,0.633695650100708,0.633695650100708,600,8
1.1479714632034301,0.6445652127265931,0.7626800298690796,0.517235416173935,0.6445652127265931,0.6445652127265931,0.6445652127265931,600,9
0.9199479222297668,0.647826087474823,0.7866039037704468,0.5201483786106109,0.647826087474823,0.647826087474823,0.647826087474823,650,0
0.9191328048706054,0.643478262424469,0.7775385618209839,0.5079035520553589,0.643478262424469,0.643478262424469,0.643478262424469,650,1
1.0237552046775817,0.655434787273407,0.7812638521194458,0.5634681701660156,0.655434787273407,0.655434787273407,0.655434787273407,650,2
0.8519499897956848,0.667391300201416,0.8012912034988403,0.5839367985725403,0.667391300201416,0.667391300201416,0.667391300201416,650,3
0.8058282017707825,0.647826087474823,0.8035813927650451,0.5046935319900513,0.647826087474823,0.647826087474823,0.647826087474823,650,4
0.8574816584587097,0.663043487071991,0.7850054860115051,0.5504028558731079,0.663043487071991,0.663043487071991,0.663043487071991,650,5
0.8038916110992431,0.651086974143982,0.7921698570251465,0.5095723569393158,0.651086974143982,0.651086974143982,0.651086974143982,650,6
0.9778799295425415,0.623913049697876,0.7589021444320678,0.46095073223114014,0.623913049697876,0.623913049697876,0.623913049697876,650,7
0.9118492007255554,0.644565224647522,0.7903268337249756,0.554174792766571,0.644565224647522,0.644565224647522,0.644565224647522,650,8
0.9367351293563843,0.645652174949646,0.7752135157585144,0.4835955142974854,0.645652174949646,0.645652174949646,0.645652174949646,650,9
1.0798974275588988,0.6282608866691589,0.7818408727645874,0.49698919653892515,0.6282608866691589,0.6282608866691589,0.6282608866691589,700,0
1.1263057470321656,0.644565224647522,0.7806498169898987,0.5180767059326172,0.644565224647522,0.644565224647522,0.644565224647522,700,1
1.167404878139496,0.653260862827301,0.8008040666580201,0.5868636131286621,0.653260862827301,0.653260862827301,0.653260862827301,700,2
1.2547322392463685,0.6141304254531861,0.7674536943435669,0.5389645218849182,0.6141304254531861,0.6141304254531861,0.6141304254531861,700,3
1.1454018950462341,0.6608695745468139,0.7905159592628479,0.5943446397781372,0.6608695745468139,0.6608695745468139,0.6608695745468139,700,4
1.2159763813018798,0.642391312122345,0.7764713883399963,0.5586072683334351,0.642391312122345,0.642391312122345,0.642391312122345,700,5
0.9639046549797058,0.644565224647522,0.7865147113800048,0.5539953410625458,0.644565224647522,0.644565224647522,0.644565224647522,700,6
0.9567129015922546,0.651086974143982,0.7953786253929138,0.5396316647529602,0.651086974143982,0.651086974143982,0.651086974143982,700,7
1.2608732342720033,0.644565224647522,0.782254946231842,0.5627565622329712,0.644565224647522,0.644565224647522,0.644565224647522,700,8
1.2682788610458373,0.6467391371726989,0.7817700028419494,0.5812309086322784,0.6467391371726989,0.6467391371726989,0.6467391371726989,700,9
